Iter 3071000,error 0.765
Iter 3072000,error 0.777
Iter 3073000,error 0.78
Iter 3074000,error 0.764
Iter 3075000,error 0.77
Iter 3076000,error 0.762
Iter 3077000,error 0.773
Iter 3078000,error 0.767
Iter 3079000,error 0.771
Iter 3080000,error 0.766
Iter 3081000,error 0.765
Iter 3082000,error 0.771
Iter 3083000,error 0.77
Iter 3084000,error 0.765
Iter 3085000,error 0.769
Iter 3086000,error 0.765
Iter 3087000,error 0.769
Iter 3088000,error 0.765
Iter 3089000,error 0.772
Iter 3090000,error 0.774
Iter 3091000,error 0.785
Iter 3092000,error 0.763
Iter 3093000,error 0.767
Iter 3094000,error 0.765
Iter 3095000,error 0.771
Iter 3096000,error 0.767
Iter 3097000,error 0.768
Iter 3098000,error 0.775
Iter 3099000,error 0.768
Iter 3100000,error 0.773
Iter 3101000,error 0.765
Iter 3102000,error 0.776
Iter 3103000,error 0.767
Iter 3104000,error 0.771
Iter 3105000,error 0.772
Iter 3106000,error 0.767
Iter 3107000,error 0.763
Iter 3108000,error 0.763
Iter 3109000,error 0.768
Iter 3110000,error 0.776
Iter 3111000,error 0.775
Iter 3112000,error 0.776
Iter 3113000,error 0.767
Iter 3114000,error 0.766
Iter 3115000,error 0.774
Iter 3116000,error 0.765
Iter 3117000,error 0.765
Iter 3118000,error 0.781
Iter 3119000,error 0.781
Iter 3120000,error 0.764
Iter 3121000,error 0.765
Iter 3122000,error 0.769
Iter 3123000,error 0.764
Iter 3124000,error 0.765
Iter 3125000,error 0.768
Iter 3126000,error 0.771
Iter 3127000,error 0.763
Iter 3128000,error 0.766
Iter 3129000,error 0.767
Iter 3130000,error 0.764
Iter 3131000,error 0.766
Iter 3132000,error 0.764
Iter 3133000,error 0.767
Iter 3134000,error 0.764
Iter 3135000,error 0.767
Iter 3136000,error 0.768
Iter 3137000,error 0.781
Iter 3138000,error 0.764
Iter 3139000,error 0.771
Iter 3140000,error 0.767
Iter 3141000,error 0.765
Iter 3142000,error 0.767
Iter 3143000,error 0.778
Iter 3144000,error 0.765
Iter 3145000,error 0.775
Iter 3146000,error 0.776
Iter 3147000,error 0.768
Iter 3148000,error 0.77
Iter 3149000,error 0.769
Iter 3150000,error 0.764
Iter 3151000,error 0.768
Iter 3152000,error 0.783
Iter 3153000,error 0.768
Iter 3154000,error 0.764
Iter 3155000,error 0.77
Iter 3156000,error 0.764
Iter 3157000,error 0.765
Iter 3158000,error 0.765
Iter 3159000,error 0.77
Iter 3160000,error 0.768
Iter 3161000,error 0.765
Iter 3162000,error 0.772
Iter 3163000,error 0.765
Iter 3164000,error 0.775
Iter 3165000,error 0.773
Iter 3166000,error 0.765
Iter 3167000,error 0.775
Iter 3168000,error 0.768
Iter 3169000,error 0.783
Iter 3170000,error 0.791
Iter 3171000,error 0.766
Iter 3172000,error 0.768
Iter 3173000,error 0.764
Iter 3174000,error 0.796
Iter 3175000,error 0.771
Iter 3176000,error 0.77
Iter 3177000,error 0.773
Iter 3178000,error 0.768
Iter 3179000,error 0.765
Iter 3180000,error 0.779
Iter 3181000,error 0.767
Iter 3182000,error 0.772
Iter 3183000,error 0.778
Iter 3184000,error 0.765
Iter 3185000,error 0.769
Iter 3186000,error 0.776
Iter 3187000,error 0.769
Iter 3188000,error 0.764
Iter 3189000,error 0.775
Iter 3190000,error 0.786
Iter 3191000,error 0.776
Iter 3192000,error 0.764
Iter 3193000,error 0.791
Iter 3194000,error 0.787
Iter 3195000,error 0.768
Iter 3196000,error 0.767
Iter 3197000,error 0.764
Iter 3198000,error 0.771
Iter 3199000,error 0.764
Iter 3200000,error 0.779
Iter 3201000,error 0.764
Iter 3202000,error 0.773
Iter 3203000,error 0.766
Iter 3204000,error 0.784
Iter 3205000,error 0.769
Iter 3206000,error 0.765
Iter 3207000,error 0.778
Iter 3208000,error 0.766
Iter 3209000,error 0.764
Iter 3210000,error 0.765
Iter 3211000,error 0.79
Iter 3212000,error 0.768
Iter 3213000,error 0.768
Iter 3214000,error 0.764
Iter 3215000,error 0.768
Iter 3216000,error 0.763
Iter 3217000,error 0.765
Iter 3218000,error 0.765
Iter 3219000,error 0.768
Iter 3220000,error 0.774
Iter 3221000,error 0.776
Iter 3222000,error 0.767
Iter 3223000,error 0.777
Iter 3224000,error 0.767
Iter 3225000,error 0.765
Iter 3226000,error 0.768
Iter 3227000,error 0.774
Iter 3228000,error 0.766
Iter 3229000,error 0.767
Iter 3230000,error 0.767
Iter 3231000,error 0.773
Iter 3232000,error 0.767
Iter 3233000,error 0.769
Iter 3234000,error 0.765
Iter 3235000,error 0.772
Iter 3236000,error 0.795
Iter 3237000,error 0.775
Iter 3238000,error 0.766
Iter 3239000,error 0.767
Iter 3240000,error 0.768
Iter 3241000,error 0.785
Iter 3242000,error 0.765
Iter 3243000,error 0.765
Iter 3244000,error 0.766
Iter 3245000,error 0.764
Iter 3246000,error 0.779
Iter 3247000,error 0.764
Iter 3248000,error 0.766
Iter 3249000,error 0.771
Iter 3250000,error 0.765
Iter 3251000,error 0.775
Iter 3252000,error 0.763
Iter 3253000,error 0.775
Iter 3254000,error 0.765
Iter 3255000,error 0.777
Iter 3256000,error 0.783
Iter 3257000,error 0.766
Iter 3258000,error 0.769
Iter 3259000,error 0.764
Iter 3260000,error 0.765
Iter 3261000,error 0.766
Iter 3262000,error 0.764
Iter 3263000,error 0.77
Iter 3264000,error 0.766
Iter 3265000,error 0.766
Iter 3266000,error 0.762
Iter 3267000,error 0.777
Iter 3268000,error 0.77
Iter 3269000,error 0.765
Iter 3270000,error 0.766
Iter 3271000,error 0.775
Iter 3272000,error 0.761
Iter 3273000,error 0.785
Iter 3274000,error 0.771
Iter 3275000,error 0.767
Iter 3276000,error 0.767
Iter 3277000,error 0.766
Iter 3278000,error 0.763
Iter 3279000,error 0.775
Iter 3280000,error 0.775
Iter 3281000,error 0.775
Iter 3282000,error 0.772
Iter 3283000,error 0.771
Iter 3284000,error 0.766
Iter 3285000,error 0.765
Iter 3286000,error 0.765
Iter 3287000,error 0.768
Iter 3288000,error 0.771
Iter 3289000,error 0.77
Iter 3290000,error 0.763
Iter 3291000,error 0.77
Iter 3292000,error 0.764
Iter 3293000,error 0.773
Iter 3294000,error 0.763
Iter 3295000,error 0.764
Iter 3296000,error 0.764
Iter 3297000,error 0.764
Iter 3298000,error 0.762
Iter 3299000,error 0.765
Iter 3300000,error 0.796
Iter 3301000,error 0.766
Iter 3302000,error 0.766
Iter 3303000,error 0.764
Iter 3304000,error 0.774
Iter 3305000,error 0.764
Iter 3306000,error 0.769
Iter 3307000,error 0.764
Iter 3308000,error 0.765
Iter 3309000,error 0.769
Iter 3310000,error 0.77
Iter 3311000,error 0.772
Iter 3312000,error 0.774
Iter 3313000,error 0.774
Iter 3314000,error 0.768
Iter 3315000,error 0.763
Iter 3316000,error 0.782
Iter 3317000,error 0.794
Iter 3318000,error 0.781
Iter 3319000,error 0.772
Iter 3320000,error 0.771
Iter 3321000,error 0.769
Iter 3322000,error 0.766
Iter 3323000,error 0.77
Iter 3324000,error 0.772
Iter 3325000,error 0.767
Iter 3326000,error 0.769
Iter 3327000,error 0.768
Iter 3328000,error 0.767
Iter 3329000,error 0.767
Iter 3330000,error 0.767
Iter 3331000,error 0.765
Iter 3332000,error 0.777
Iter 3333000,error 0.767
Iter 3334000,error 0.774
Iter 3335000,error 0.785
Iter 3336000,error 0.764
Iter 3337000,error 0.772
Iter 3338000,error 0.765
Iter 3339000,error 0.768
Iter 3340000,error 0.765
Iter 3341000,error 0.768
Iter 3342000,error 0.776
Iter 3343000,error 0.777
Iter 3344000,error 0.774
Iter 3345000,error 0.763
Iter 3346000,error 0.765
Iter 3347000,error 0.769
Iter 3348000,error 0.764
Iter 3349000,error 0.767
Iter 3350000,error 0.771
Iter 3351000,error 0.763
Iter 3352000,error 0.783
Iter 3353000,error 0.764
Iter 3354000,error 0.764
Iter 3355000,error 0.766
Iter 3356000,error 0.778
Iter 3357000,error 0.763
Iter 3358000,error 0.763
Iter 3359000,error 0.764
Iter 3360000,error 0.767
Iter 3361000,error 0.765
Iter 3362000,error 0.764
Iter 3363000,error 0.785
Iter 3364000,error 0.777
Iter 3365000,error 0.767
Iter 3366000,error 0.774
Iter 3367000,error 0.765
Iter 3368000,error 0.764
Iter 3369000,error 0.771
Iter 3370000,error 0.769
Iter 3371000,error 0.763
Iter 3372000,error 0.776
Iter 3373000,error 0.766
Iter 3374000,error 0.766
Iter 3375000,error 0.767
Iter 3376000,error 0.767
Iter 3377000,error 0.764
Iter 3378000,error 0.763
Iter 3379000,error 0.764
Iter 3380000,error 0.763
Iter 3381000,error 0.785
Iter 3382000,error 0.77
Iter 3383000,error 0.77
Iter 3384000,error 0.763
Iter 3385000,error 0.772
Iter 3386000,error 0.768
Iter 3387000,error 0.764
Iter 3388000,error 0.776
Iter 3389000,error 0.766
Iter 3390000,error 0.767
Iter 3391000,error 0.764
Iter 3392000,error 0.765
Iter 3393000,error 0.772
Iter 3394000,error 0.766
Iter 3395000,error 0.764
Iter 3396000,error 0.774
Iter 3397000,error 0.774
Iter 3398000,error 0.779
Iter 3399000,error 0.768
Iter 3400000,error 0.77
Iter 3401000,error 0.784
Iter 3402000,error 0.767
Iter 3403000,error 0.782
Iter 3404000,error 0.762
Iter 3405000,error 0.764
Iter 3406000,error 0.763
Iter 3407000,error 0.762
Iter 3408000,error 0.774
Iter 3409000,error 0.766
Iter 3410000,error 0.764
Iter 3411000,error 0.765
Iter 3412000,error 0.775
Iter 3413000,error 0.765
Iter 3414000,error 0.764
Iter 3415000,error 0.771
Iter 3416000,error 0.763
Iter 3417000,error 0.763
Iter 3418000,error 0.763
Iter 3419000,error 0.778
Iter 3420000,error 0.764
Iter 3421000,error 0.778
Iter 3422000,error 0.768
Iter 3423000,error 0.768
Iter 3424000,error 0.763
Iter 3425000,error 0.773
Iter 3426000,error 0.773
Iter 3427000,error 0.768
Iter 3428000,error 0.785
Iter 3429000,error 0.764
Iter 3430000,error 0.778
Iter 3431000,error 0.764
Iter 3432000,error 0.769
Iter 3433000,error 0.764
Iter 3434000,error 0.762
Iter 3435000,error 0.763
Iter 3436000,error 0.765
Iter 3437000,error 0.782
Iter 3438000,error 0.766
Iter 3439000,error 0.765
Iter 3440000,error 0.768
Iter 3441000,error 0.775
Iter 3442000,error 0.778
Iter 3443000,error 0.777
Iter 3444000,error 0.766
Iter 3445000,error 0.763
Iter 3446000,error 0.764
Iter 3447000,error 0.771
Iter 3448000,error 0.764
Iter 3449000,error 0.78
Iter 3450000,error 0.767
Iter 3451000,error 0.765
Iter 3452000,error 0.773
Iter 3453000,error 0.768
Iter 3454000,error 0.762
Iter 3455000,error 0.762
Iter 3456000,error 0.79
Iter 3457000,error 0.765
Iter 3458000,error 0.775
Iter 3459000,error 0.782
Iter 3460000,error 0.779
Iter 3461000,error 0.769
Iter 3462000,error 0.765
Iter 3463000,error 0.781
Iter 3464000,error 0.767
Iter 3465000,error 0.768
Iter 3466000,error 0.764
Iter 3467000,error 0.763
Iter 3468000,error 0.768
Iter 3469000,error 0.768
Iter 3470000,error 0.764
Iter 3471000,error 0.769
Iter 3472000,error 0.779
Iter 3473000,error 0.765
Iter 3474000,error 0.778
Iter 3475000,error 0.766
Iter 3476000,error 0.768
Iter 3477000,error 0.767
Iter 3478000,error 0.764
Iter 3479000,error 0.764
Iter 3480000,error 0.77
Iter 3481000,error 0.764
Iter 3482000,error 0.766
Iter 3483000,error 0.764
Iter 3484000,error 0.766
Iter 3485000,error 0.766
Iter 3486000,error 0.768
Iter 3487000,error 0.762
Iter 3488000,error 0.769
Iter 3489000,error 0.767
Iter 3490000,error 0.771
Iter 3491000,error 0.777
Iter 3492000,error 0.765
Iter 3493000,error 0.791
Iter 3494000,error 0.768
Iter 3495000,error 0.763
Iter 3496000,error 0.784
Iter 3497000,error 0.763
Iter 3498000,error 0.767
Iter 3499000,error 0.78
Iter 3500000,error 0.782
Iter 3501000,error 0.786
Iter 3502000,error 0.787
Iter 3503000,error 0.779
Iter 3504000,error 0.765
Iter 3505000,error 0.774
Iter 3506000,error 0.763
Iter 3507000,error 0.774
Iter 3508000,error 0.765
Iter 3509000,error 0.773
Iter 3510000,error 0.762
Iter 3511000,error 0.764
Iter 3512000,error 0.773
Iter 3513000,error 0.763
Iter 3514000,error 0.764
Iter 3515000,error 0.766
Iter 3516000,error 0.764
Iter 3517000,error 0.775
Iter 3518000,error 0.763
Iter 3519000,error 0.772
Iter 3520000,error 0.769
Iter 3521000,error 0.765
Iter 3522000,error 0.795
Iter 3523000,error 0.771
Iter 3524000,error 0.782
Iter 3525000,error 0.776
Iter 3526000,error 0.765
Iter 3527000,error 0.763
Iter 3528000,error 0.789
Iter 3529000,error 0.781
Iter 3530000,error 0.762
Iter 3531000,error 0.774
Iter 3532000,error 0.776
Iter 3533000,error 0.778
Iter 3534000,error 0.769
Iter 3535000,error 0.782
Iter 3536000,error 0.774
Iter 3537000,error 0.771
Iter 3538000,error 0.769
Iter 3539000,error 0.765
Iter 3540000,error 0.774
Iter 3541000,error 0.767
Iter 3542000,error 0.763
Iter 3543000,error 0.767
Iter 3544000,error 0.773
Iter 3545000,error 0.769
Iter 3546000,error 0.762
Iter 3547000,error 0.772
Iter 3548000,error 0.773
Iter 3549000,error 0.766
Iter 3550000,error 0.764
Iter 3551000,error 0.786
Iter 3552000,error 0.763
Iter 3553000,error 0.768
Iter 3554000,error 0.806
Iter 3555000,error 0.767
Iter 3556000,error 0.761
Iter 3557000,error 0.786
Iter 3558000,error 0.777
Iter 3559000,error 0.766
Iter 3560000,error 0.781
Iter 3561000,error 0.781
Iter 3562000,error 0.765
Iter 3563000,error 0.77
Iter 3564000,error 0.769
Iter 3565000,error 0.768
Iter 3566000,error 0.769
Iter 3567000,error 0.776
Iter 3568000,error 0.764
Iter 3569000,error 0.768
Iter 3570000,error 0.764
Iter 3571000,error 0.764
Iter 3572000,error 0.765
Iter 3573000,error 0.768
Iter 3574000,error 0.77
Iter 3575000,error 0.764
Iter 3576000,error 0.772
Iter 3577000,error 0.766
Iter 3578000,error 0.776
Iter 3579000,error 0.764
Iter 3580000,error 0.763
Iter 3581000,error 0.768
Iter 3582000,error 0.764
Iter 3583000,error 0.763
Iter 3584000,error 0.762
Iter 3585000,error 0.762
Iter 3586000,error 0.77
Iter 3587000,error 0.766
Iter 3588000,error 0.787
Iter 3589000,error 0.766
Iter 3590000,error 0.763
Iter 3591000,error 0.763
Iter 3592000,error 0.768
Iter 3593000,error 0.777
Iter 3594000,error 0.769
Iter 3595000,error 0.793
Iter 3596000,error 0.767
Iter 3597000,error 0.772
Iter 3598000,error 0.776
Iter 3599000,error 0.762
Iter 3600000,error 0.779
Iter 3601000,error 0.764
Iter 3602000,error 0.773
Iter 3603000,error 0.762
Iter 3604000,error 0.763
Iter 3605000,error 0.762
Iter 3606000,error 0.769
Iter 3607000,error 0.767
Iter 3608000,error 0.772
Iter 3609000,error 0.763
Iter 3610000,error 0.77
Iter 3611000,error 0.764
Iter 3612000,error 0.766
Iter 3613000,error 0.787
Iter 3614000,error 0.768
Iter 3615000,error 0.767
Iter 3616000,error 0.764
Iter 3617000,error 0.764
Iter 3618000,error 0.764
Iter 3619000,error 0.765
Iter 3620000,error 0.764
Iter 3621000,error 0.773
Iter 3622000,error 0.769
Iter 3623000,error 0.763
Iter 3624000,error 0.769
Iter 3625000,error 0.776
Iter 3626000,error 0.767
Iter 3627000,error 0.772
Iter 3628000,error 0.782
Iter 3629000,error 0.778
Iter 3630000,error 0.783
Iter 3631000,error 0.765
Iter 3632000,error 0.765
Iter 3633000,error 0.766
Iter 3634000,error 0.763
Iter 3635000,error 0.782
Iter 3636000,error 0.764
Iter 3637000,error 0.761
Iter 3638000,error 0.768
Iter 3639000,error 0.762
Iter 3640000,error 0.767
Iter 3641000,error 0.773
Iter 3642000,error 0.766
Iter 3643000,error 0.792
Iter 3644000,error 0.762
Iter 3645000,error 0.78
Iter 3646000,error 0.762
Iter 3647000,error 0.764
Iter 3648000,error 0.766
Iter 3649000,error 0.766
Iter 3650000,error 0.764
Iter 3651000,error 0.774
Iter 3652000,error 0.765
Iter 3653000,error 0.77
Iter 3654000,error 0.761
Iter 3655000,error 0.765
Iter 3656000,error 0.765
Iter 3657000,error 0.776
Iter 3658000,error 0.775
Iter 3659000,error 0.771
Iter 3660000,error 0.762
Iter 3661000,error 0.776
Iter 3662000,error 0.763
Iter 3663000,error 0.763
Iter 3664000,error 0.761
Iter 3665000,error 0.764
Iter 3666000,error 0.771
Iter 3667000,error 0.773
Iter 3668000,error 0.762
Iter 3669000,error 0.779
Iter 3670000,error 0.763
Iter 3671000,error 0.771
Iter 3672000,error 0.763
Iter 3673000,error 0.767
Iter 3674000,error 0.764
Iter 3675000,error 0.765
Iter 3676000,error 0.766
Iter 3677000,error 0.767
Iter 3678000,error 0.781
Iter 3679000,error 0.781
Iter 3680000,error 0.774
Iter 3681000,error 0.768
Iter 3682000,error 0.766
Iter 3683000,error 0.77
Iter 3684000,error 0.765
Iter 3685000,error 0.771
Iter 3686000,error 0.771
Iter 3687000,error 0.765
Iter 3688000,error 0.773
Iter 3689000,error 0.765
Iter 3690000,error 0.775
Iter 3691000,error 0.771
Iter 3692000,error 0.763
Iter 3693000,error 0.762
Iter 3694000,error 0.78
Iter 3695000,error 0.765
Iter 3696000,error 0.771
Iter 3697000,error 0.77
Iter 3698000,error 0.763
Iter 3699000,error 0.763
Iter 3700000,error 0.773
Iter 3701000,error 0.761
Iter 3702000,error 0.765
Iter 3703000,error 0.775
Iter 3704000,error 0.761
Iter 3705000,error 0.786
Iter 3706000,error 0.762
Iter 3707000,error 0.794
Iter 3708000,error 0.769
Iter 3709000,error 0.762
Iter 3710000,error 0.767
Iter 3711000,error 0.769
Iter 3712000,error 0.769
Iter 3713000,error 0.762
Iter 3714000,error 0.777
Iter 3715000,error 0.762
Iter 3716000,error 0.763
Iter 3717000,error 0.762
Iter 3718000,error 0.774
Iter 3719000,error 0.765
Iter 3720000,error 0.764
Iter 3721000,error 0.763
Iter 3722000,error 0.773
Iter 3723000,error 0.766
Iter 3724000,error 0.761
Iter 3725000,error 0.767
Iter 3726000,error 0.763
Iter 3727000,error 0.775
Iter 3728000,error 0.763
Iter 3729000,error 0.762
Iter 3730000,error 0.775
Iter 3731000,error 0.763
Iter 3732000,error 0.771
Iter 3733000,error 0.767
Iter 3734000,error 0.767
Iter 3735000,error 0.774
Iter 3736000,error 0.765
Iter 3737000,error 0.763
Iter 3738000,error 0.769
Iter 3739000,error 0.763
Iter 3740000,error 0.767
Iter 3741000,error 0.771
Iter 3742000,error 0.837
Iter 3743000,error 0.763
Iter 3744000,error 0.768
Iter 3745000,error 0.763
Iter 3746000,error 0.766
Iter 3747000,error 0.783
Iter 3748000,error 0.78
Iter 3749000,error 0.765
Iter 3750000,error 0.765
Iter 3751000,error 0.769
Iter 3752000,error 0.763
Iter 3753000,error 0.769
Iter 3754000,error 0.765
Iter 3755000,error 0.773
Iter 3756000,error 0.773
Iter 3757000,error 0.762
Iter 3758000,error 0.764
Iter 3759000,error 0.775
Iter 3760000,error 0.761
Iter 3761000,error 0.771
Iter 3762000,error 0.788
Iter 3763000,error 0.772
Iter 3764000,error 0.763
Iter 3765000,error 0.762
Iter 3766000,error 0.761
Iter 3767000,error 0.779
Iter 3768000,error 0.778
Iter 3769000,error 0.762
Iter 3770000,error 0.762
Iter 3771000,error 0.763
Iter 3772000,error 0.78
Iter 3773000,error 0.764
Iter 3774000,error 0.78
Iter 3775000,error 0.771
Iter 3776000,error 0.761
Iter 3777000,error 0.762
Iter 3778000,error 0.766
Iter 3779000,error 0.762
Iter 3780000,error 0.761
Iter 3781000,error 0.783
Iter 3782000,error 0.766
Iter 3783000,error 0.766
Iter 3784000,error 0.78
Iter 3785000,error 0.764
Iter 3786000,error 0.762
Iter 3787000,error 0.764
Iter 3788000,error 0.764
Iter 3789000,error 0.764
Iter 3790000,error 0.766
Iter 3791000,error 0.791
Iter 3792000,error 0.762
Iter 3793000,error 0.762
Iter 3794000,error 0.778
Iter 3795000,error 0.762
Iter 3796000,error 0.762
Iter 3797000,error 0.761
Iter 3798000,error 0.77
Iter 3799000,error 0.782
Iter 3800000,error 0.761
Iter 3801000,error 0.761
Iter 3802000,error 0.762
Iter 3803000,error 0.779
Iter 3804000,error 0.763
Iter 3805000,error 0.775
Iter 3806000,error 0.765
Iter 3807000,error 0.768
Iter 3808000,error 0.766
Iter 3809000,error 0.763
Iter 3810000,error 0.77
Iter 3811000,error 0.767
Iter 3812000,error 0.765
Iter 3813000,error 0.765
Iter 3814000,error 0.762
Iter 3815000,error 0.763
Iter 3816000,error 0.773
Iter 3817000,error 0.767
Iter 3818000,error 0.767
Iter 3819000,error 0.764
Iter 3820000,error 0.767
Iter 3821000,error 0.764
Iter 3822000,error 0.766
Iter 3823000,error 0.762
Iter 3824000,error 0.765
Iter 3825000,error 0.772
Iter 3826000,error 0.779
Iter 3827000,error 0.769
Iter 3828000,error 0.772
Iter 3829000,error 0.764
Iter 3830000,error 0.788
Iter 3831000,error 0.768
Iter 3832000,error 0.768
Iter 3833000,error 0.765
Iter 3834000,error 0.765
Iter 3835000,error 0.779
Iter 3836000,error 0.766
Iter 3837000,error 0.762
Iter 3838000,error 0.767
Iter 3839000,error 0.763
Iter 3840000,error 0.763
Iter 3841000,error 0.762
Iter 3842000,error 0.762
Iter 3843000,error 0.784
Iter 3844000,error 0.773
Iter 3845000,error 0.762
Iter 3846000,error 0.775
Iter 3847000,error 0.763
Iter 3848000,error 0.764
Iter 3849000,error 0.768
Iter 3850000,error 0.772
Iter 3851000,error 0.761
Iter 3852000,error 0.763
Iter 3853000,error 0.778
Iter 3854000,error 0.765
Iter 3855000,error 0.764
Iter 3856000,error 0.761
Iter 3857000,error 0.793
Iter 3858000,error 0.768
Iter 3859000,error 0.776
Iter 3860000,error 0.768
Iter 3861000,error 0.768
Iter 3862000,error 0.781
Iter 3863000,error 0.793
Iter 3864000,error 0.762
Iter 3865000,error 0.762
Iter 3866000,error 0.782
Iter 3867000,error 0.766
Iter 3868000,error 0.789
Iter 3869000,error 0.762
Iter 3870000,error 0.761
Iter 3871000,error 0.781
Iter 3872000,error 0.771
Iter 3873000,error 0.763
Iter 3874000,error 0.775
Iter 3875000,error 0.774
Iter 3876000,error 0.773
Iter 3877000,error 0.776
Iter 3878000,error 0.763
Iter 3879000,error 0.761
Iter 3880000,error 0.769
Iter 3881000,error 0.76
Iter 3882000,error 0.767
Iter 3883000,error 0.763
Iter 3884000,error 0.762
Iter 3885000,error 0.761
Iter 3886000,error 0.76
Iter 3887000,error 0.78
Iter 3888000,error 0.763
Iter 3889000,error 0.764
Iter 3890000,error 0.772
Iter 3891000,error 0.766
Iter 3892000,error 0.771
Iter 3893000,error 0.783
Iter 3894000,error 0.764
Iter 3895000,error 0.771
Iter 3896000,error 0.771
Iter 3897000,error 0.765
Iter 3898000,error 0.76
Iter 3899000,error 0.772
Iter 3900000,error 0.779
Iter 3901000,error 0.762
Iter 3902000,error 0.763
Iter 3903000,error 0.76
Iter 3904000,error 0.785
Iter 3905000,error 0.762
Iter 3906000,error 0.763
Iter 3907000,error 0.767
Iter 3908000,error 0.782
Iter 3909000,error 0.766
Iter 3910000,error 0.765
Iter 3911000,error 0.784
Iter 3912000,error 0.77
Iter 3913000,error 0.772
Iter 3914000,error 0.763
Iter 3915000,error 0.762
Iter 3916000,error 0.77
Iter 3917000,error 0.761
Iter 3918000,error 0.764
Iter 3919000,error 0.765
Iter 3920000,error 0.775
Iter 3921000,error 0.769
Iter 3922000,error 0.774
Iter 3923000,error 0.778
Iter 3924000,error 0.763
Iter 3925000,error 0.764
Iter 3926000,error 0.779
Iter 3927000,error 0.764
Iter 3928000,error 0.766
Iter 3929000,error 0.77
Iter 3930000,error 0.769
Iter 3931000,error 0.773
Iter 3932000,error 0.775
Iter 3933000,error 0.766
Iter 3934000,error 0.763
Iter 3935000,error 0.77
Iter 3936000,error 0.77
Iter 3937000,error 0.765
Iter 3938000,error 0.768
Iter 3939000,error 0.789
Iter 3940000,error 0.772
Iter 3941000,error 0.761
Iter 3942000,error 0.762
Iter 3943000,error 0.762
Iter 3944000,error 0.764
Iter 3945000,error 0.776
Iter 3946000,error 0.763
Iter 3947000,error 0.766
Iter 3948000,error 0.766
Iter 3949000,error 0.762
Iter 3950000,error 0.762
Iter 3951000,error 0.77
Iter 3952000,error 0.766
Iter 3953000,error 0.762
Iter 3954000,error 0.761
Iter 3955000,error 0.778
Iter 3956000,error 0.776
Iter 3957000,error 0.764
Iter 3958000,error 0.768
Iter 3959000,error 0.768
Iter 3960000,error 0.779
Iter 3961000,error 0.777
Iter 3962000,error 0.799
Iter 3963000,error 0.771
Iter 3964000,error 0.764
Iter 3965000,error 0.773
Iter 3966000,error 0.771
Iter 3967000,error 0.789
Iter 3968000,error 0.763
Iter 3969000,error 0.763
Iter 3970000,error 0.762
Iter 3971000,error 0.76
Iter 3972000,error 0.766
Iter 3973000,error 0.763
Iter 3974000,error 0.762
Iter 3975000,error 0.771
Iter 3976000,error 0.761
Iter 3977000,error 0.764
Iter 3978000,error 0.774
Iter 3979000,error 0.77
Iter 3980000,error 0.78
Iter 3981000,error 0.772
Iter 3982000,error 0.765
Iter 3983000,error 0.782
Iter 3984000,error 0.771
Iter 3985000,error 0.782
Iter 3986000,error 0.773
Iter 3987000,error 0.792
Iter 3988000,error 0.763
Iter 3989000,error 0.767
Iter 3990000,error 0.765
Iter 3991000,error 0.764
Iter 3992000,error 0.775
Iter 3993000,error 0.773
Iter 3994000,error 0.77
Iter 3995000,error 0.769
Iter 3996000,error 0.764
Iter 3997000,error 0.766
Iter 3998000,error 0.762
Iter 3999000,error 0.766
Iter 4000000,error 0.762
Iter 4001000,error 0.762
Iter 4002000,error 0.772
Iter 4003000,error 0.768
Iter 4004000,error 0.765
Iter 4005000,error 0.764
Iter 4006000,error 0.762
Iter 4007000,error 0.763
Iter 4008000,error 0.778
Iter 4009000,error 0.762
Iter 4010000,error 0.761
Iter 4011000,error 0.762
Iter 4012000,error 0.78
Iter 4013000,error 0.763
Iter 4014000,error 0.774
Iter 4015000,error 0.766
Iter 4016000,error 0.767
Iter 4017000,error 0.768
Iter 4018000,error 0.772
Iter 4019000,error 0.777
Iter 4020000,error 0.772
Iter 4021000,error 0.773
Iter 4022000,error 0.771
Iter 4023000,error 0.769
Iter 4024000,error 0.781
Iter 4025000,error 0.764
Iter 4026000,error 0.762
Iter 4027000,error 0.769
Iter 4028000,error 0.768
Iter 4029000,error 0.772
Iter 4030000,error 0.76
Iter 4031000,error 0.781
Iter 4032000,error 0.768
Iter 4033000,error 0.762
Iter 4034000,error 0.765
Iter 4035000,error 0.76
Iter 4036000,error 0.761
Iter 4037000,error 0.761
Iter 4038000,error 0.765
Iter 4039000,error 0.764
Iter 4040000,error 0.76
Iter 4041000,error 0.76
Iter 4042000,error 0.766
Iter 4043000,error 0.786
Iter 4044000,error 0.766
Iter 4045000,error 0.777
Iter 4046000,error 0.765
Iter 4047000,error 0.768
Iter 4048000,error 0.772
Iter 4049000,error 0.761
Iter 4050000,error 0.765
Iter 4051000,error 0.763
Iter 4052000,error 0.797
Iter 4053000,error 0.774
Iter 4054000,error 0.765
Iter 4055000,error 0.778
Iter 4056000,error 0.773
Iter 4057000,error 0.767
Iter 4058000,error 0.761
Iter 4059000,error 0.761
Iter 4060000,error 0.762
Iter 4061000,error 0.767
Iter 4062000,error 0.766
Iter 4063000,error 0.761
Iter 4064000,error 0.783
Iter 4065000,error 0.769
Iter 4066000,error 0.788
Iter 4067000,error 0.76
Iter 4068000,error 0.773
Iter 4069000,error 0.762
Iter 4070000,error 0.759
